news,label
there is fine on spitting in china,0
Australia didn't implemented lockdown,0
USA doing intensive research to get corona diesese,1
USA cut ties with china due to corona spread,1
america and austrailia jointly blames china for spread of covid19,1
china created corona virus in lab,0
China to be punished for spread of corona virus,1
WHO doing inresponsible work,1
USA to break economic relations with china,1
corona can't be treated with yoga,0
corona does harm old age people,1
corona spread rapidly fast,1
Donald Trump blames WHO for spreading corona virus,1
China to conquer Taiwan in this pandemic,1
Ayurvedic medicines can effected in corona,1
India and China to go for war,0
Corona more deadly than a worldwar,1
Indian pharma companies try to made corona vaccine,1
Israel calims to make corona vaccine,0
corona cases increases in Spain,1
China not Afraid of india,0
corona cannot harm black people,0
covid19 is a conspiracy of government against muslims,0
people recovering from corona pandamic,1
Peoples recovery rate is more than active case rate,1
Donald Trump calls corona virus as chienese virus,0
China to attack world,0
Spain claims corona is made in Wuhan lab,0
Russia claims china made corona virus,0
Corona not affecting Indians,0
corona is not threat to humanity,0
corona cure arrived in USA,1
corona virus is spread from human to human,1
corona came from chinese sea-food market,1
USA most affected country due to corona pandemic,1
America praises china for spreading corona virus worldwide,1
America stops aid to WHO because of china,1
corona cannot harm white people,0
New Zealand is first country to go free from corona pandamic,1
Ayurvedic medicines ashwagandha can cure corona,0
drinking alcohol can cure corona,0
yoga can help to improve immunity,1
India is one of the most affected country due to corona,1
an india in action to fight against corona,1
temples are open in lockdown,0
Muslims spread corona virus in country,0
corona cases increases in USA rapidly,1
people going to Hotels during lockdown,0
Network companies to offer free internet during lockdown,0
Hotstar subscription gets free during lockdown,0
Ramayan most viewed program in world during lockdown,1
microsoft increases hiring due to corona,0
Airtel to charge more due to corona,0
Airtel reduces data price due to corona pandemic,0
Zoom meeting app is not secure,1
indian government warning people to use chinese app,1
china does not helps in containtment of corona virus,1
chinese ventilator is fraud,1
covid19 came out from china-The Hindu,1
Italy made vaccine for corona virus-Divya Bhasker,0
corona not harmful-Divya Bhasker,0
corona pandamic responsible for economic ression-India TV,1
corona does'nt affect rich people-Whatsapp,0
corona virus creates issue in lungs-The Times of india,1
corona virus causes lots of death-The Economic times,1
all enterance exam tests are postponed in india because of covid19 pandamic,1
doctors are not serving patients properly,0
police are very strict in controlling corona spread in Ahmedabad,1
government of india to crack down on china for corona spread,1
USA asks for removal of china from UNSC,1
Japan to manufacture corona virus vaccine,0
"India to supply hydroxychloroquien drug to Brasil, Usa to combat corona",1
People are dying of hunger due to lockdown in india,1
people travelling by road to reach their home,1
government of india to open trains to take people to their home,1
BJP banned congress party in India,0
AAP is fighting against corona virus to save Delhi,1
AAP party  provide good hospital capabilities to patients in Delhi,1
corona patients are suffering in government hospitals for corona trreatement,1
covid19 patients not treated well in hospitals,0
medical staff sits on strike,0
USA to attack china 's companies ,0
students don't want to go school in corona pandamic,1
corona is getiing out of control all over in world,1
all countries are joining hands to fight against covid19,1
china still spreading corona virus in Pakistan,0
corona virus is a chinese conspiracy,0
India to manufacture more mask for containtment of corona spread,1
India boast it's production capacity of mask,1
Indian pharma companies are serving their country in this pandemic,1
all universities across India will take exams ,0
students are in panic of exams,1
government postponed exams of students,1
lockdown boast online education in world,1
lockdown is a Average,0
people wants lockdown is over,1
china to go with war with USA,0
USA to attack china with nuclear missiles ,0
corona virus can spread through paper,0
corona virus can spread through boxes,0
corona can spread through food,0
corona can spread through fruits and vegies,0
corona can not spread through plastic,1
government makes more efforts to stop corona virus,1
government concerned with the spread of corona virus,1
corona improves depression,1
government takes important steps to stop corona spread,1
movies realesed on OTT platform,1
movies shooting is closed during lockdown,1
people supports lockdown,1
govenment making plans to unlock the situation,1
government making important guidelines for unlock phase,1
fear of corona spread in people,1
people are going to movie theatre ,0
internet speeds going slow due to more traffic during lockdown in india,0
educational institutes wants fees from students,1
students don't want to give fees to educational institutes,1
there is a fight between Doctors and corona virus,1
New zealand to offfer free mask to people,0
Jio to give free internet to people during pandemic,0
nykaa.com offering free offers during lockdown,0
coursera.org is free for GTU students during lockdown,1
udemy.com offers free courses to all students during lockdown,0
Simplilearn offers free courses during lockdown,0
IBM to offer free courses during lockdown,0
oracle to offer free courses during lockdown,0
students can easily get study sources during lockdown,1
lockdown is not helpful for the economy,1
lockdown doesn't helps to increase economy,1
people are tired in lockdown,1
sportspersons want lockdown to be open as early as possible,1
lockdown not help economically backward classes,1
lockdown bad for economy in india,1
corona virus spread by shopkeepers,1
corona crosses 1 crore cases in all over the world,1
govrnment is decided to give free rashan to people,1
Haldi is useful ingrident for covid19,0
dairy products is cure corona,0
covid19 is a increases in pakistan,1
covid19 is most deadly disease,1
colleges starts from augest,1
schools starts from augest,1
all hospitals are full,0
doctors played important role in corona pandamic,1
people waits corona vaccine,1
people enjoys life with corona virus,0
lockdown is goes to failed,0
modi is good leader for india due corona pandamic,1
people is going to improve their hygine hebbits,1
indian govenment decided to give money to every citizen of India,0
business reduced due to corona effect,1
Iran very badly affected by corona virus,0
pizza can cure corona,0
Apple can cure corona,0
paneer can cure corona,0
local homeopethic medicine can cure corona,0
intensive research going on to solve corona effect,1
pharma-compaines investing heavily to make corona vaccine,1
govrnment employees to go on strike,0
mechinical industries manufactures ventilators,1
Taiwan not affected by corona virus,1
modi to help USA to combat corona virus,1
USA asks for indias help to combat corona virus,0
pakistan asks for Indias help for containing corona virus spread,0
Russia to give war damages to world for spreading corona virus,0
chiniese government not guilty for spreading corona virus,1
russia and USA combines hand to make corona vaccine,1
indian schools to get re-open in July,0
USA will not open its economy untill corona exists,0
Japanese companies to make investments in india,1
corien companies to make investments in india,1
people do not prefer to take exams,1
exams to be held in august,0
corona is bad for health,1
world blames WHO for spreading corona virus,0
corona virus do not affect pets,0
corona virus can spread through touch,1
corona virus enters our body through eyes,1
corona virus enters our body through eat,0
corona virus enters our body through hands,1
corona dies in cold weather,0
corona virus can live upto 10 days,0
corona virus a serious problem in USA,1
students are spreading corona virus,0
there is no cure for covid19,1
china is blamed for corona virus by world,1
china in trouble due to covid19,1
china asks for money from world bank,0
corona cases gets doubled in Bangaladesh,1
people wants this pandemic to end,1
government want this pandemic to end,1
lots of researches are not able to find solution of corona virus,1
corona cases are increasing day by day,1
govenment want people follow to stay home stay safe,1
people want to go out for shopping,0
some people are irresponsible in spreading corona virus,0
people are watching movies in lockdown,0
hotstar subscription gets costlier,0
voot select is seeing huge traffic ,1
government to ban chinese products,1
government to ban chinese applications,1
tik tok can spread corona virus,0
people getting heavy fat in pandamic,1
indian poor people is suffering badly due to corona pandemic,1
experts are making plans to revive inidan economy,0
every citizen is concerned about economy in USA,1
economy can get back to it's track when this pandemic gets over -by New york times,1
lots of research materials are published for corona virus,1
online courses are getting easily,1
online frauds are incresing in this corona pandamic,1
soldiers are badly affected by this corona pandemic,0
police man are cruel at people in corona pandamic,0
government of india are not working well,0
government of india wants everyting to get normal,1
people are scared of corona virus,1
condition at hospitals is good in Italy,0
Snapdeal is open in lockdown,0
Mi.com is open in lockdown,0
people don't scared of corona virus,0
students are scared of exams,1
people wants government to give them future plans,1
corona virus can spread through money,1
drinking beer can treat corona disease,0
alcohol getting costly,1
there is shortage of needy items in market,0
people didn't buy vehicle due to corona ,1
people buys mobile for online study,1
corona deaths crosses 10000 in india,1
corona deaths crosses 20000 in spain,1
corona deaths crosses 90000 in usa,1
corona deaths crosses 30000 in italy,1
corona cases crosses 85000 in chaina,1
corona cases crosses 1 lakh in India,1
corona cases crosses 20 lakh in usa,1
hot water is cure to corona,0
green tea is cure corona,0
HCQ tablets harmful to corona patients,1
Paracitamol is harmful to corona patients,0
corona is left in july,0
corona virus left india In august,0
corona virus finished in 2020,0
corona virus is coming in 2020,1
there are various types of covid19,1
sanitizer is having 70% alcohol,1
hand sanitizer is useful on corona virus ,1
cotton mask is useful to corona virus,0
n95 mask useful to corona virus ,0
first trial of corona vaccine is successful,0
second trial of corona vaccine is not successful,0
Usa found corona virus vaccine,0
ayurvedic medicine can cure covid19,0
experimental research going on to combat corona,1
government of USA investing heavily to make corona vaccine,1
pharma companies to go on strike in Gujarat,0
electrical industries manufactures ventilators,0
India is not infected by corona virus,0
india to help italy to combat corona virus,0
usa asks for indias help to combat covid19,1
japan asks for Indias help for containing corona virus spread,0
china to give war damages to Hong kong for spreading corona virus,0
china not guilty for attcking on india,1
india and america combines hand to make corona vaccine,1
indian schools to get reopen in june,0
india will not open its tamples untill corona exists,0
google to make investments in india,1
suzuki to make investments in india,1
principals do not prefer to take exams,0
exams to be held in May,0
corona is important for health,0
Usa blames WHO and china for spreading corona virus,1
WHO is under china's controll as per india,0
vaccine for corona virus will be costly,0
Australia is implementing strict lockdown,1
china have less hospitals to treat corona patients,0
china's gdp is going down due to corona virus,0
parents and students on strike to cancel exams,1
every student want's to appear in online exams,1
university asks students to give exams,1
indians are not affected by covid19,0
indias gdp rise due to covid19,1
india to make strick laws for controlling corona spread,0
researcher's doing research to make corona cure,1
schools doing nothing to make corona cure,0
it is easy to make corona vaccine,0
corona can be stopped,1
all temples to remain closed until August,0
government to give free traveling to people during lockdown,0
ban on gym during lockdown,1
walking in public places allowed,0
there is fine on driving,0
Australia didn't implemented lockdown,1
USA doing intensive research to get covid19,1
USA cut ties with russia due to corona spread,0
america and india jointly blames china for corona spread,1
china to be hurt hard due to covid19 by countries,1
students enjoy online exams,0
internet connectivity main issue in online classes in india,1
e commerce companies offring offers for their product sale during lockdown,0
modi and trump together to fight aginst covid19,1
israel students doing intensive research on corona virus,1
inidan vaccine can come next year,0
there is a vaccine race for corona virus between usa and china,0
world is cooperating to make vaccine for corona virus,1
teachers like to teach online,0
students attend online classes during lockdown in india,1
students prefer to give offline exams,0
students are stuggling in online exams,1
students want free internet connection for online classes and exams,1
students doing online free courses during lockdown,1
music can treat corona virus,0
dance can treat corona virus,0
singing can treat corona virus,0
laugh can treat corona virus,0
running can treat corona virus,0
yoga can treat corona virus,0
corona dies in hot water,0
corona virus can live upto 5 days,0
corona virus a serious problem in india,1
government of china is spreading corona virus,0
there is no cure for corona virus in the world,1
china is blamed for corona virus by USA,1
Pakistan in trouble due to corona virus,1
pakistan asks for money from china,1
corona cases gets doubled in Ahmedabad,1
students wants this pandemic to over,1
teachers want this pandemic to over,0
lots of data are not able to find cure for corona virus,1
rose flower can cure corona virus,0
poor people in tension due to corona virus,1
government of india making future plans to bring gdp on track,1
there is huge loss of medicines due to corona virus,1
students like corona vacation,1
corona virus responsible for cancellation of events,1
people searchnig ways to improve hygine,1
people drinking lemon juice to improve immunity,1
indian people want cure of covid19,1
pharma companies are doing combined research with other organizations for corona cure,0
world economy badly hit due to corona virus,0
american people are fired out of job,1
bill  gates gives money to american companies to save jobs of people,0
spain economy in troble due to corona pandemic,1
government of india have no plan to combat covid19 pandemic,0
college and school teachers wants to take online exams of students,1
students don't want to give exams in pandamic,0
corona can be cured with ayurvedic therapies,0
local medicine can help in curing corona virus,0
homeopathic medicine can cure covid19,0
natural fruit juice can improve immunity,1
there is a community spread of corona virus in Delhi,0
indian doctors advise yoga for corona treatement,1
indian doctors advise desi medicine for corona treatement,1
corona is spreading rapidly with food,0
vegetables causes corona virus,0
lemon improves immunity,1
banana causes corona virus,0
dry fruits can treat corona virus,0
corona virus can spread through social networks,1
corona virus can spread through community events,1
scientist are hardly try for finding corona vaccine,1
researchers are working hard for finding covid19 vaccine,1
it is possible to find vaccine for corona virus,1
corona is a big trouble for world,1
china is very sad after spreading corona virus,0
world economy to increase due to corona virus,0
india medical staff not working properly,0
indian pharma companies decreses manufacturing capacites,0
indian pharma companies doing best in market,1
doctors can stop corona virus,1
corona vaccine race is getting better,0
people are losing their relatives due to corona virus,1
there is huge loses due to corona virus,1
corona virus is most deadly virus,1
medical staff are working day and night to treat corona patients,1
corona patients are recovering fast in india,1
recovery rate of patients from corona virus is increasing in Mumbai,1
rate of spreading of corona virus is increasing in all countries,1
china to get corona vaccine next month,0
china will export corona vaccine next month,0
covid19 can be treated with paracetamol,0
studying online is boaring,0
government of India doing better than other countries in lockdown,0
sunshine is helpful to treat corona,0
mango helps in corona treatment,0
china and india are racing to make corona vaccine,0
lockdown can help to stop covid19,1
pakistan balmes india to spread corona virus,0
IPL will be cancelled due to corona,1
corona virus came out of china ,1
Australia made vaccine for corona virus ,0
corona not deadly ,0
corona responsible for economic ression ,1
corona does'nt affect Muslims ,0
corona creates problem in lungs ,1
corona causes lots of death ,1
rain is cure corona,0
fire is cure corona,0
sanitizer is cure corona,1
wash hands with soap is helpful to stop corona,1
IPL will shedualed in november,0
people plays indoor games due to corona,1
India is not affected by corona,0
India make vaccination for corona,0
Not a single people died in India due to corona,0
coronavirus originated from India,0
coronavirus originated from China,1
"all temples,mosques were open during lockdown",0
"colleges,schools conducted exam during lockdown",0
USA demands hydrochloroxine from India,1
India purchase ppe kit from china,1
aarogyasetu is cinese app,0
corona affected person can be cured by drinking alcohol,0
coronavirus also transmit through chicken,0
India economy is rising in this pandemic,0
Israel made vaccination for coronavirus,0
coronavirus originates from bat,1
china's wuhan is the origin of coronavirus,1
USA has more number of corona patients tha china,1
In India hotels were opened in lockdown,0
India rescue NRI,1
India put lockdown in an entire country,1
children cannot be affected by coronavirus,0
majority people died due to corona was old age,1
ola age people has more risk than adult by cornavirus,1
Homeopathy is most efficient way to cur covid 19 pateints,0
coronavirus is also called as COVID-19,1
Indian hospitals are not taking COVID-19 patients,0
World is facing recession due to COVID-19,1
Trains and buses are open in India during lockdown,0
thatre were closed in India during lockdown,1
gyms were closed in India during lockdown,1
Government employees are not getting salary during lockdown,0
Mumbai is hotspot of corona in India,1
Ahmedabad is hotspot of corona in India,1
International flights were opened in this pandemic,0
coronavirus disease is pandemic,1
coronavirus can't affect kshatriya caste,0
by drinking cow's urine people can't be affected by corona,0
China is responsible for corona - Donald Trump,1
China blames patient Zero is from USA,1
Wuhan wet market is the origin of coronavirus,1
Australia blame china for coronavirus,1
United Kindom prime minister is affected by coronavirus,1
singer kanika kapoor is affected by corona,1
kanika kapoor disrupt the rule of quarantine,1
Tablighi jamat is more responsible for spreading corona in India,1
Maharashta put labour and workers of U.P and Bihar in Jail,0
Russia release 500 lions in residential area so that people stay inside home,0
"south sudan's chef justice, family refused testing for COVID-19",0
Afghan nationals enter pakistan without testing for covid-19,0
south african president asked foreigners to leave the country,0
"muslims ignore covid-19 curfew,convene at mosque in sri lanka",0
chinese people topple down 5G towers as they 'cause coronavirus',0
royal palace confirms queen elizabeth tests positive for coronavirus,0
WHO report did not say coronavirus stays in cabbage,1
china did not send doctors to malyasia to combat covid-19,1
Melbourne factory hoard essential supplies to export to china,0
zimbabwe police beatup churchgoers,0
A coronavirus quarantine hotel did not collapse in china,1
A US soldier didn't wipe his saliva on a subway train in wuhan,1
can bathing in hot water prevent covid-19,0
can bitter gourd help cure coronavirus within two hours,0
salt or vinegar warm water gargle eliminates the coronavirus,0
did a US biotech company already develop a covid-19 vaccine,0
"WHO: volcanic ash does not kill novel coronavirus, hazardous to health",1
the covid-19 fits pattern of viral outbreak every 100 years,0
"Smoking Increases Risk Of Developing Severe Coronavirus, Warns WHO",1
False Posts In Sri Lanka Claim Poultry Infected With Coronavirus,1
counsuming silver particles does not prevent or treat coronavirus,1
donating blood in the US does not get you a free covid-9 test,1
drinking water in every 15 minutes prevent coronavirus infection,0
drinking warm water with lemon protect you from covid-19,0
holding your breath is not a test for covid-19,1
cambodian PM hospitalised after contracting coronavirus,0
5G technology cause hundreds of deaths in Kano,0
madagascar has found a cure for covid-19,0
Putting disinfectant into your body will NOT protect you from Covid-19 and can be dangerous,1
Inhaling steam  cure coronavirus,0
coronavirus lasts up to a month on surfaces,0
Consuming alcohol does NOT protect you against Covid-19,1
Applying menthol gel to the nostrils or drinking hot water do NOT prevent coronavirus,1
Home-made hand sanitisers made with vodka do NOT prevent Covid-19,1
Blue facemasks are NOT contaminated,1
covid-19 treatment is free of cost in India,0
zydus cadilla has made a vaccination,0
Gujarat government release gir lions in residential area so that people stay inside home,0
vijay rupani infected with coronavirus,0
udhav thakre infected with coronvirus,0
kerala kill covid-19 patient,0
gujarat government put people in jail who do not wear facemask,0
1000 Indian soldiers died due to coronavirus,0
schools were open in delhi during lockdown,0
CBSE counducted remaining exams of std. 10 & 12 during lockdown,0
gujarat mass promote to students of class 1 to class 9,1
gujarat mass promote to students of class 11,1
gujarat board pass all students of 10th and 12th without checking paper due to lockdown,0
"gujarat technological university (GTU) give merit based progression to BE 1st,2nd and 3rd year",1
Rajasthan made a vaccination for covid-19,0
actor akshay kumar gives 25 crore to pm cares fund,1
IAS and IPS donated their 1 month salary to pm cares fund,1
Tata group contributes 500 crore in pm cares fund,1
suresh raina donated 31 lakh to pm cares fund,1
suresh raina donated 21 lakh to UP CM's disaster relief fund to combat coronavirus,1
bollywood actor krtik aaryan contributed rs 1 crore to pm cares fund,1
railways donated RS 151 crore to the Pm cars fund,1
cental armed police forces contributed rs 116 crore to pm cares fund,1
mary kom donated her 1 month salary as rajya sabha MP to PM's relief fund,1
Adani foundation has contibuted rs 100 crore to the pm cares fund,1
India purchased ventilators from pakistan,0
India purchased ppe kit from pakistan,0
ICMR restricted the use of ppe kit came from china,1
US asked India to give hydroxychloroquine ,1
corona will end after june 21,0
earth will destroyed on june 21,0
by september cornavirus vaccination will come,0
sun pharma made corona cavvine,0
torrent pharmaceuticals made vaccine,0
bottle  guard cures corona,0
people can infected by corona by eating fish,0
people can infected by corona by eating mutton,0
Bihar government did not send any buses to rescue students studying in kota,1
Indian government unlocks Rs 1.7 lakh crore relief for poor to fight covid-19 lockdown,1
20 crore women jan dhan account holders get rs 500 per month fot three months,1
8.3 crore below povert line families covered under ujjwala schemes get free cylinders for three months,1
social media showing communist part of India(CPI-M) holding placards with anti-Indian army slogans,0
PLA giving hyberbaric oxygen therapy to Indian troops,0
there will be a lockdown in delhi from june 18,0
coffee can cure covid-19,0
tea can cur covid-19,0
basil can cure covid-19,0
ginger with warm water cures corona,0
supreme court say India to be called bharat from june 15,0
corona get cure by drinking enough water,0
irfan khan died due to corona,0
rishi kapoor died due to corona,0
sushant singh rajpoot hang himself because he was corona positive,0
Indian government disrupt import from china because corona originated from china,0
by eating curd people can affected by corona,0
by eating ice cream people can affected by corona,0
by breathing hot air we can prevent corona,0
IIT 's will not take fee from march to september due to corona ,0
donald trump get affected by corona,0
inhaling hot air from the hair dryer can help the cure coronavirus,0
coronavirus caused by 5G,0
The Dutch Air Force is not going to disinfect the entire country with helicopters,1
if the virus is exposed to a temperature of 26-27 degree celsius.It will be killed,0
coronavirus does not live in hot regions ,0
australia remove all chinese people from there,0
US ban on all chinese product,0
jewlery shops were open in lockdown,0
grocery shops were open in lockdown,1
INdia suffers a lot from corona,1
Indian economy get down during lockdown,1
construction work is going on during lockdown,0
maggie rate increase during lockdown in India,0
Indian railway decided to turn train coaches into an isolation ward,1
elections were taken in gujarat during lockdown,0
elections were taken in rajasthan during lockdown,0
Indian air force is going to disinfect the entire country with helicopters,1
Ahmedabad muncipal corporation uses drona to disinfect the city,1
India is corona free,0
UK hide corona vaccine from world,0
INdia send ventilators to china,0
IIT made vaccine of corona virus,0
people loss their job due to corona,1
upsc exam were postponed,1
